"user_key","completion_date","i_think_that_i_would_like_to_use_this_system_frequently","i_found_the_system_unnecessarily_complex","i_thought_the_system_was_easy_to_use","i_think_that_i_would_need_the_support_of_a_technical_person_to_be_able_to_use_this_system","i_found_the_various_functions_in_this_system_were_well_integrated","i_thought_there_was_too_much_inconsistency_in_this_system","i_would_imagine_that_most_people_would_learn_to_use_this_system_very_quickly","i_found_the_system_very_cumbersome_to_use","i_felt_very_confident_using_the_system","i_needed_to_learn_a_lot_of_things_before_i_could_get_going_with_this_system","i_should_be_able_to_pick_and_choose_my_treatment","i_should_be_able_to_make_choices_that_improve_my_care","i_should_be_able_to_make_choices_that_positively_impact_my_care","i_should_feel_competent_about_my_healthcare","i_should_be_able_to_better_manage_my_health","i_should_feel_more_knowledgeable_about_my_health","i_should_feel_competent_explaining_my_health_to_my_healthcare_provider","i_should_feel_like_i_can_ask_the_right_questions_to_my_healthcare_provider","i_should_be_able_to_connect_with_my_healthcare_provider","i_should_have_better_interactions_with_my_healthcare_provider","i_should_be_able_to_connect_to_healthcare_services_i_need","i_should_feel_closer_to_peers_experiencing_my_health_concern","i_should_be_able_to_set_long_term_goals","i_should_be_able_to_set_short_term_goals","i_should_be_able_to_show_my_healthcare_provider_my_progress","i_should_be_able_to_visualize_my_progress","entertainment_the_system_was_fun_entertaining_to_use","interest_the_system_was_interesting_to_use_it_presented_its_information_in_an_interesting_way_compared_to_other_similar_apps","customisation_the_system_allowed_me_to_customise_the_settings_and_preferences_that_i_would_like_to_e_g_sound_content_and_notifications","interactivity_the_system_allows_user_input_provides_feedback_contains_prompts_reminders_sharing_options_notifications_etc","target_group_the_system_content_visuals_language_design_was_appropriate_for_the_target_audience","performance_the_system_features_functions_and_components_buttons_menus_worked_accurately_fast","ease_of_use_it_was_easy_to_learn_how_to_use_the_system_the_menu_labels_icons_and_instructions_were_clear","navigation_moving_between_screens_made_sense","gestural_design_the_taps_swipes_pinches_scrolls_made_sense_they_were_consistent_across_all_components_screens","layout_the_arrangement_and_size_of_buttons_icons_menus_and_content_on_the_screen_were_appropriate","graphics_there_were_high_quality_resolution_of_graphics_used_for_buttons_icons_menus_and_content","visual_appeal_the_system_looks_good","quality_of_information_the_system_content_was_correct_well_written_and_relevant_to_the_goal_topic_of_the_system","quantity_of_information_the_information_within_the_system_was_comprehensive_but_concise","visual_information_the_visual_explanation_of_concepts_through_charts_graphs_images_videos_etc_was_clear_logical_correct","credibility_of_source_the_information_within_the_system_seemed_to_come_from_a_credible_source","i_would_recommend_this_system_to_people_who_might_benefit_from_it","how_many_times_do_you_think_you_would_use_this_system_in_the_next_12_months_if_it_was_relevant_to_you","i_would_pay_for_this_system","what_is_your_overall_star_rating_of_the_system_out_of_5","awareness_a_this_study_has_increased_my_awareness_of_the_importance_of_addressing_the_health_behaviour","knowledge_a_this_study_has_increased_my_knowledge_understanding_of_the_health_behaviour","attitudes_a_the_study_has_changed_my_attitudes_toward_improving_this_health_behaviour","intention_to_change_a_the_study_has_increased_my_intentions_motivation_to_address_this_health_behaviour","help_seeking_a_this_app_would_encourage_me_to_seek_further_help_to_address_the_health_behaviour_if_i_needed_it","behaviour_change_a_use_of_this_app_will_increase_decrease_the_health_behaviour","i_would_pay_for_the_find_air_one_rrp_59_00_eur_per_year","i_would_pay_for_the_smart_asthma_smart_peak_flow_meter_rrp_59_60_gbp","i_would_pay_for_the_mi_band_3_smartwatch_rrp_25_00_gbp","i_had_received_training_in_taking_peak_flow_measurements_with_a_peak_flow_meter_from_a_healthcare_professional_e_g_asthma_doctor_nurse_pharmacist_etc_prior_to_joining_this_study"
"113",178,"(4) Agree","(3) Neither agree nor disagree","(5) Strongly agree","(1) Strongly disagree","(5) Strongly agree","(2) Disagree","(5) Strongly agree","(2) Disagree","(5) Strongly agree","(2) Disagree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(3) Neither agree nor disagree","(4) Agree","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(3) Neither agree nor disagree","(4) Agree","(3) Neither agree nor disagree","(1) Strongly disagree","(5) Strongly agree","(4) Agree","(2) Disagree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(4) Agree","(4) Agree","(5) >50","(3) Neither agree nor disagree","(3) ★★★ Average","(5) Strongly agree","(3) Neither agree nor disagree","(4) Agree","(4) Agree","(5) Strongly agree","(4) Agree","(3) Neither agree nor disagree","(1) Strongly disagree","(2) Disagree","Yes"
"190",166,"(4) Agree","(2) Disagree","(5) Strongly agree","(2) Disagree","(4) Agree","(2) Disagree","(4) Agree","(2) Disagree","(4) Agree","(1) Strongly disagree","(1) Strongly disagree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(4) Agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(4) Agree","(4) Agree","(5) Strongly agree","(3) Neither agree nor disagree","(5) Strongly agree","(5) Strongly agree","(4) Agree","(3) Neither agree nor disagree","(4) Agree","(3) Neither agree nor disagree","(2) Disagree","(3) Neither agree nor disagree","(4) Agree","(2) Disagree","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(4) Agree","(3) Neither agree nor disagree","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(3) Neither agree nor disagree","(4) Agree","(4) Agree","(5) >50","(3) Neither agree nor disagree","(4) ★★★★","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(2) Disagree","(4) Agree","(4) Agree","Yes"
"294",179,"(4) Agree","(2) Disagree","(4) Agree","(1) Strongly disagree","(4) Agree","(2) Disagree","(5) Strongly agree","(2) Disagree","(4) Agree","(1) Strongly disagree","(4) Agree","(4) Agree","(4) Agree","(5) Strongly agree","(4) Agree","(5) Strongly agree","(4) Agree","(4) Agree","(4) Agree","(5) Strongly agree","(5) Strongly agree","(3) Neither agree nor disagree","(4) Agree","(4) Agree","(5) Strongly agree","(5) Strongly agree","(3) Neither agree nor disagree","(4) Agree","(1) Strongly disagree","(3) Neither agree nor disagree","(4) Agree","(4) Agree","(5) Strongly agree","(4) Agree","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(3) Neither agree nor disagree","(4) Agree","(4) Agree","(4) Agree","(5) Strongly agree","(5) Strongly agree","(5) >50","(4) Agree","(5) ★★★★★ One of the best apps I've used","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(4) Agree","(5) Strongly agree","(5) Strongly agree","(2) Disagree","(2) Disagree","(4) Agree","Yes"
"343",176,"(2) Disagree","(3) Neither agree nor disagree","(2) Disagree","(4) Agree","(3) Neither agree nor disagree","(2) Disagree","(4) Agree","(3) Neither agree nor disagree","(2) Disagree","(4) Agree","(3) Neither agree nor disagree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(4) Agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(4) Agree","(5) Strongly agree","(3) Neither agree nor disagree","(4) Agree","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(3) Neither agree nor disagree","(4) Agree","(3) Neither agree nor disagree","(3) Neither agree nor disagree","(4) Agree","(2) Disagree","(2) Disagree","(3) Neither agree nor disagree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(4) 10-50","(2) Disagree","(3) ★★★ Average","(3) Neither agree nor disagree","(2) Disagree","(2) Disagree","(2) Disagree","(3) Neither agree nor disagree","(2) Disagree","(1) Strongly disagree","(1) Strongly disagree","(1) Strongly disagree","Yes"
"447",143,"(2) Disagree","(3) Neither agree nor disagree","(2) Disagree","(2) Disagree","(3) Neither agree nor disagree","(5) Strongly agree","(2) Disagree","(2) Disagree","(4) Agree","(2) Disagree","(4) Agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(4) Agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(4) Agree","(2) Disagree","(4) Agree","(4) Agree","(4) Agree","(5) Strongly agree","(2) Disagree","(5) Strongly agree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(3) Neither agree nor disagree","(5) Strongly agree","(3) Neither agree nor disagree","(4) 10-50","(2) Disagree","(2) ★★","(4) Agree","(2) Disagree","(2) Disagree","(2) Disagree","(4) Agree","(2) Disagree","(2) Disagree","(2) Disagree","(1) Strongly disagree","Yes"
"454",184,"(3) Neither agree nor disagree","(4) Agree","(2) Disagree","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(4) Agree","(4) Agree","(4) Agree","(2) Disagree","(2) Disagree","(4) Agree","(4) Agree","(5) Strongly agree","(4) Agree","(3) Neither agree nor disagree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(3) Neither agree nor disagree","(3) Neither agree nor disagree","(4) Agree","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(2) Disagree","(2) Disagree","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(2) Disagree","(3) Neither agree nor disagree","(4) Agree","","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(4) Agree","(4) Agree","(2) Disagree","(1) None","(1) Strongly disagree","(3) ★★★ Average","(4) Agree","(3) Neither agree nor disagree","(2) Disagree","(4) Agree","(4) Agree","(2) Disagree","(1) Strongly disagree","(1) Strongly disagree","(1) Strongly disagree","Yes"
"473",205,"(1) Strongly disagree","(1) Strongly disagree","(4) Agree","(1) Strongly disagree","(4) Agree","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(4) Agree","(1) Strongly disagree","(3) Neither agree nor disagree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(4) Agree","(5) Strongly agree","(4) Agree","(4) Agree","(5) Strongly agree","(3) Neither agree nor disagree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(5) Strongly agree","(2) Disagree","(4) Agree","(4) Agree","(2) Disagree","(5) Strongly agree","(5) Strongly agree","(2) Disagree","(4) Agree","(3) Neither agree nor disagree","(4) Agree","(3) Neither agree nor disagree","(4) Agree","(2) Disagree","(3) Neither agree nor disagree","(4) Agree","(5) >50","(4) Agree","(4) ★★★★","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(3) Neither agree nor disagree","(5) Strongly agree","(1) Strongly disagree","(1) Strongly disagree","Yes"
"514",216,"(5) Strongly agree","(1) Strongly disagree","(3) Neither agree nor disagree","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(4) Agree","(1) Strongly disagree","(4) Agree","(3) Neither agree nor disagree","(3) Neither agree nor disagree","(5) Strongly agree","(5) Strongly agree","(4) Agree","(5) Strongly agree","(5) Strongly agree","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(4) Agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(4) Agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(2) Disagree","(4) Agree","(4) Agree","(4) Agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) >50","(3) Neither agree nor disagree","(4) ★★★★","(5) Strongly agree","(5) Strongly agree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(2) Disagree","(4) Agree","(4) Agree","Yes"
"701",173,"(2) Disagree","(4) Agree","(3) Neither agree nor disagree","(1) Strongly disagree","(2) Disagree","(5) Strongly agree","(4) Agree","(2) Disagree","(3) Neither agree nor disagree","(1) Strongly disagree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","(5) Strongly agree","","(5) Strongly agree","(5) Strongly agree","(4) Agree","(4) Agree","(4) Agree","(5) Strongly agree","(5) Strongly agree","(2) Disagree","(4) Agree","(2) Disagree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(3) Neither agree nor disagree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(3) 3-10","(1) Strongly disagree","(3) ★★★ Average","(3) Neither agree nor disagree","(3) Neither agree nor disagree","(2) Disagree","(2) Disagree","(4) Agree","(4) Agree","(2) Disagree","(1) Strongly disagree","(4) Agree","Yes"
"702",214,"(1) Strongly disagree","(1) Strongly disagree","(1) Strongly disagree","(1) Strongly disagree","(4) Agree","(5) Strongly agree","(5) Strongly agree","(1) Strongly disagree","(5) Strongly agree","(1) Strongly disagree","(4) Agree","(4) Agree","(5) Strongly agree","(5) Strongly agree","(3) Neither agree nor disagree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(5) Strongly agree","(1) Strongly disagree","(2) Disagree","(2) Disagree","(4) Agree","(5) Strongly agree","(3) Neither agree nor disagree","(3) Neither agree nor disagree","(1) Strongly disagree","(1) Strongly disagree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(4) Agree","(2) Disagree","(4) Agree","(2) Disagree","(4) Agree","(4) Agree","(5) Strongly agree","(5) Strongly agree","(4) Agree","(4) 10-50","(1) Strongly disagree","(3) ★★★ Average","(3) Neither agree nor disagree","(4) Agree","(4) Agree","(4) Agree","(3) Neither agree nor disagree","(3) Neither agree nor disagree","(1) Strongly disagree","(1) Strongly disagree","(4) Agree","Yes"
